210312,Kepulauan Riau,Natuna,Bunguran Timur Laut
210311,Kepulauan Riau,Natuna,Bunguran Tengah
210313,Kepulauan Riau,Natuna,Bunguran Selatan
210306,Kepulauan Riau,Natuna,Serasan
210310,Kepulauan Riau,Natuna,Subi
210316,Kepulauan Riau,Natuna,Serasan Timur
210404,Kepulauan Riau,Lingga,Singkep Barat
210401,Kepulauan Riau,Lingga,Singkep
210421,Kepulauan Riau,Lingga,Singkep Selatan
210422,Kepulauan Riau,Lingga,Singkep Pesisir
210402,Kepulauan Riau,Lingga,Lingga
210431,Kepulauan Riau,Lingga,Selayar
210432,Kepulauan Riau,Lingga,Lingga Timur
210405,Kepulauan Riau,Lingga,Lingga Utara
210403,Kepulauan Riau,Lingga,Senayang
210501,Kepulauan Riau,Kepulauan Anambas,Jemaja
210503,Kepulauan Riau,Kepulauan Anambas,Jemaja Timur
210504,Kepulauan Riau,Kepulauan Anambas,Siantan Selatan
210502,Kepulauan Riau,Kepulauan Anambas,Siantan
210506,Kepulauan Riau,Kepulauan Anambas,Siantan Timur
210505,Kepulauan Riau,Kepulauan Anambas,Siantan Tengah
210507,Kepulauan Riau,Kepulauan Anambas,Palmatak
217101,Kepulauan Riau,Kota Batam,Belakang Padang
217104,Kepulauan Riau,Kota Batam,Bulang
217105,Kepulauan Riau,Kota Batam,Galang
217106,Kepulauan Riau,Kota Batam,Sei Beduk
217112,Kepulauan Riau,Kota Batam,Sagulung
217107,Kepulauan Riau,Kota Batam,Nongsa
217113,Kepulauan Riau,Kota Batam,Batam Kota
217108,Kepulauan Riau,Kota Batam,Sekupang
217111,Kepulauan Riau,Kota Batam,Batu Aji
217109,Kepulauan Riau,Kota Batam,Lubuk Baja
217110,Kepulauan Riau,Kota Batam,Batu Ampar
217114,Kepulauan Riau,Kota Batam,Bengkong
217204,Kepulauan Riau,Kota Tanjung Pinang,Bukit Bestari
217202,Kepulauan Riau,Kota Tanjung Pinang,Tanjungpinang Timur
217203,Kepulauan Riau,Kota Tanjung Pinang,Tanjungpinang Kota
217201,Kepulauan Riau,Kota Tanjung Pinang,Tanjungpinang Barat
310102,DKI Jakarta,Kepulauan Seribu,Kepulauan Seribu Selatan
310101,DKI Jakarta,Kepulauan Seribu,Kepulauan Seribu Utara
317460,DKI Jakarta,Kota Jakarta Selatan,Setia Budi
317431,DKI Jakarta,Kota Jakarta Selatan,Jagakarsa
317430,DKI Jakarta,Kota Jakarta Selatan,Pasar Minggu
317420,DKI Jakarta,Kota Jakarta Selatan,Cilandak
317411,DKI Jakarta,Kota Jakarta Selatan,Pesanggrahan
317410,DKI Jakarta,Kota Jakarta Selatan,Kebayoran Lama
317450,DKI Jakarta,Kota Jakarta Selatan,Kebayoran Baru
317440,DKI Jakarta,Kota Jakarta Selatan,Mampang Prapatan
317441,DKI Jakarta,Kota Jakarta Selatan,Pancoran
317470,DKI Jakarta,Kota Jakarta Selatan,Tebet
317540,DKI Jakarta,Kota Jakarta Timur,Matraman
317510,DKI Jakarta,Kota Jakarta Timur,Pasar Rebo
317511,DKI Jakarta,Kota Jakarta Timur,Ciracas
317512,DKI Jakarta,Kota Jakarta Timur,Cipayung
317521,DKI Jakarta,Kota Jakarta Timur,Makasar
317520,DKI Jakarta,Kota Jakarta Timur,Kramat Jati
317530,DKI Jakarta,Kota Jakarta Timur,Jatinegara
317531,DKI Jakarta,Kota Jakarta Timur,Duren Sawit
317560,DKI Jakarta,Kota Jakarta Timur,Cakung
317550,DKI Jakarta,Kota Jakarta Timur,Pulo Gadung
317110,DKI Jakarta,Kota Jakarta Pusat,Tanah Abang
317120,DKI Jakarta,Kota Jakarta Pusat,Menteng
317130,DKI Jakarta,Kota Jakarta Pusat,Senen
317141,DKI Jakarta,Kota Jakarta Pusat,Johar Baru
317140,DKI Jakarta,Kota Jakarta Pusat,Cempaka Putih
317150,DKI Jakarta,Kota Jakarta Pusat,Kemayoran
317160,DKI Jakarta,Kota Jakarta Pusat,Sawah Besar
317170,DKI Jakarta,Kota Jakarta Pusat,Gambir
317311,DKI Jakarta,Kota Jakarta Barat,Kembangan
317310,DKI Jakarta,Kota Jakarta Barat,Kebon Jeruk
317331,DKI Jakarta,Kota Jakarta Barat,Palmerah
317330,DKI Jakarta,Kota Jakarta Barat,Grogol Petamburan
317340,DKI Jakarta,Kota Jakarta Barat,Tambora
317350,DKI Jakarta,Kota Jakarta Barat,Taman Sari
317320,DKI Jakarta,Kota Jakarta Barat,Cengkareng
317321,DKI Jakarta,Kota Jakarta Barat,Kali Deres
317210,DKI Jakarta,Kota Jakarta Utara,Penjaringan
317211,DKI Jakarta,Kota Jakarta Utara,Pademangan
317220,DKI Jakarta,Kota Jakarta Utara,Tanjung Priok
317230,DKI Jakarta,Kota Jakarta Utara,Koja
317231,DKI Jakarta,Kota Jakarta Utara,Kelapa Gading
317240,DKI Jakarta,Kota Jakarta Utara,Cilincing
320108,Jawa Barat,Bogor,Ciawi
320112,Jawa Barat,Bogor,Citeureup
320122,Jawa Barat,Bogor,Parung Panjang
320115,Jawa Barat,Bogor,Cibinong
320109,Jawa Barat,Bogor,Cisarua
320101,Jawa Barat,Bogor,Nanggung
320116,Jawa Barat,Bogor,Bojong Gede
320102,Jawa Barat,Bogor,Leuwiliang
320126,Jawa Barat,Bogor,Megamendung
320139,Jawa Barat,Bogor,Leuwisadeng
320137,Jawa Barat,Bogor,Tajur Halang
320123,Jawa Barat,Bogor,Kemang
320125,Jawa Barat,Bogor,Pamijahan
320128,Jawa Barat,Bogor,Sukaraja
320135,Jawa Barat,Bogor,Ranca Bungur
320129,Jawa Barat,Bogor,Babakan Madang
320103,Jawa Barat,Bogor,Cibungbulang
320117,Jawa Barat,Bogor,Parung
320134,Jawa Barat,Bogor,Ciseeng
320104,Jawa Barat,Bogor,Ciampea
320118,Jawa Barat,Bogor,Gunung Sindur
320130,Jawa Barat,Bogor,Sukamakmur
320140,Jawa Barat,Bogor,Tenjolaya
320110,Jawa Barat,Bogor,Cariu
320127,Jawa Barat,Bogor,Dramaga
320119,Jawa Barat,Bogor,Rumpin
320136,Jawa Barat,Bogor,Tanjungsari
320120,Jawa Barat,Bogor,Cigudeg
320105,Jawa Barat,Bogor,Ciomas
320111,Jawa Barat,Bogor,Jonggol
320132,Jawa Barat,Bogor,Sukajaya
320131,Jawa Barat,Bogor,Tamansari
320106,Jawa Barat,Bogor,Cijeruk
320113,Jawa Barat,Bogor,Cileungsi
320121,Jawa Barat,Bogor,Jasinga
320138,Jawa Barat,Bogor,Cigombong
320133,Jawa Barat,Bogor,Kelapa Nunggal
320107,Jawa Barat,Bogor,Caringin
320114,Jawa Barat,Bogor,Gunung Putri
320124,Jawa Barat,Bogor,Tenjo
320223,Jawa Barat,Sukabumi,Cisaat
320228,Jawa Barat,Sukabumi,Kabandungan
320209,Jawa Barat,Sukabumi,Lengkong
320245,Jawa Barat,Sukabumi,Gunungguruh
320215,Jawa Barat,Sukabumi,Cibadak
320231,Jawa Barat,Sukabumi,Ciemas
320210,Jawa Barat,Sukabumi,Palabuhanratu
320241,Jawa Barat,Sukabumi,Cicantayan
320242,Jawa Barat,Sukabumi,Simpenan
320233,Jawa Barat,Sukabumi,Caringin
320219,Jawa Barat,Sukabumi,Ciracap
320222,Jawa Barat,Sukabumi,Nagrak
320211,Jawa Barat,Sukabumi,Warung Kiara
320237,Jawa Barat,Sukabumi,Bantargadung
320247,Jawa Barat,Sukabumi,Ciambar
320234,Jawa Barat,Sukabumi,Waluran
320221,Jawa Barat,Sukabumi,Cicurug
320212,Jawa Barat,Sukabumi,Jampang Tengah
320203,Jawa Barat,Sukabumi,Surade
320244,Jawa Barat,Sukabumi,Cibitung
320243,Jawa Barat,Sukabumi,Purabaya
320227,Jawa Barat,Sukabumi,Cidahu
320214,Jawa Barat,Sukabumi,Cikembar
320204,Jawa Barat,Sukabumi,Jampang Kulon
320248,Jawa Barat,Sukabumi,Cimanggu
320225,Jawa Barat,Sukabumi,Kali Bunder
320213,Jawa Barat,Sukabumi,Nyalindung
320202,Jawa Barat,Sukabumi,Parakan Salak
320205,Jawa Barat,Sukabumi,Geger Bitung
320220,Jawa Barat,Sukabumi,Parung Kuda
320206,Jawa Barat,Sukabumi,Tegal Buleud
320235,Jawa Barat,Sukabumi,Bojong Genteng
320207,Jawa Barat,Sukabumi,Cidolog
320218,Jawa Barat,Sukabumi,Kalapa Nunggal
320226,Jawa Barat,Sukabumi,Sukaraja
320246,Jawa Barat,Sukabumi,Kebonpedes
320239,Jawa Barat,Sukabumi,Cireunghas
320232,Jawa Barat,Sukabumi,Sukalarang
320216,Jawa Barat,Sukabumi,Cikidang
320208,Jawa Barat,Sukabumi,Sagaranten
320224,Jawa Barat,Sukabumi,Sukabumi
320236,Jawa Barat,Sukabumi,Cidadap
320240,Jawa Barat,Sukabumi,Curugkembar
320217,Jawa Barat,Sukabumi,Cisolok
320230,Jawa Barat,Sukabumi,Kadudampit
320229,Jawa Barat,Sukabumi,Pabuaran
320238,Jawa Barat,Sukabumi,Cikakak
320316,Jawa Barat,Cianjur,Cianjur
320307,Jawa Barat,Cianjur,Pagelaran
320301,Jawa Barat,Cianjur,Agrabinta
320311,Jawa Barat,Cianjur,Campaka
320318,Jawa Barat,Cianjur,Cugenang
320333,Jawa Barat,Cianjur,Campaka Mulya
320328,Jawa Barat,Cianjur,Leles
320312,Jawa Barat,Cianjur,Cibeber
320319,Jawa Barat,Cianjur,Pacet
320302,Jawa Barat,Cianjur,Sindangbarang
320331,Jawa Barat,Cianjur,Cipanas
320303,Jawa Barat,Cianjur,Cidaun
320323,Jawa Barat,Cianjur,Sukaresmi
320317,Jawa Barat,Cianjur,Warungkondang
320330,Jawa Barat,Cianjur,Gekbrong
320321,Jawa Barat,Cianjur,Cikalongkulon
320324,Jawa Barat,Cianjur,Cilaku
320304,Jawa Barat,Cianjur,Naringgul
320305,Jawa Barat,Cianjur,Cibinong
320322,Jawa Barat,Cianjur,Sukaluyu
320326,Jawa Barat,Cianjur,Cikadu
320313,Jawa Barat,Cianjur,Bojongpicung
320306,Jawa Barat,Cianjur,Tanggeung
320329,Jawa Barat,Cianjur,Haurwangi
320327,Jawa Barat,Cianjur,Pasirkuda
320314,Jawa Barat,Cianjur,Ciranjang
320308,Jawa Barat,Cianjur,Kadupandak
320332,Jawa Barat,Cianjur,Cijati
320320,Jawa Barat,Cianjur,Mande
320309,Jawa Barat,Cianjur,Takokak
320315,Jawa Barat,Cianjur,Karangtengah
320310,Jawa Barat,Cianjur,Sukanagara
320409,Jawa Barat,Bandung,Cicalengka
320427,Jawa Barat,Bandung,Cilengkrang
320441,Jawa Barat,Bandung,Nagreg
320428,Jawa Barat,Bandung,Cimenyan
320401,Jawa Barat,Bandung,Ciwidey
320410,Jawa Barat,Bandung,Rancaekek
320444,Jawa Barat,Bandung,Rancabali
320411,Jawa Barat,Bandung,Majalaya
320402,Jawa Barat,Bandung,Pasirjambu
320442,Jawa Barat,Bandung,Solokan Jeruk
320436,Jawa Barat,Bandung,Cimaung
320412,Jawa Barat,Bandung,Ciparay
320439,Jawa Barat,Bandung,Baleendah
320403,Jawa Barat,Bandung,Pangalengan
320437,Jawa Barat,Bandung,Arjasari
320404,Jawa Barat,Bandung,Kertasari
320422,Jawa Barat,Bandung,Margaasih
320414,Jawa Barat,Bandung,Banjaran
320423,Jawa Barat,Bandung,Margahayu
320405,Jawa Barat,Bandung,Pacet
320445,Jawa Barat,Bandung,Cangkuang
320424,Jawa Barat,Bandung,Dayeuhkolot
320406,Jawa Barat,Bandung,Ibun
320413,Jawa Barat,Bandung,Pameungpeuk
320425,Jawa Barat,Bandung,Bojongsoang
320415,Jawa Barat,Bandung,Katapang
320407,Jawa Barat,Bandung,Paseh
320408,Jawa Barat,Bandung,Cikancung
320426,Jawa Barat,Bandung,Cileunyi
320416,Jawa Barat,Bandung,Soreang
320446,Jawa Barat,Bandung,Kutawaringin
320518,Jawa Barat,Garut,Karangpawitan
320529,Jawa Barat,Garut,Peundeuy
320528,Jawa Barat,Garut,Selaawi
320501,Jawa Barat,Garut,Cisewu
320526,Jawa Barat,Garut,Malangbong
320509,Jawa Barat,Garut,Singajaya
320519,Jawa Barat,Garut,Wanaraja
320534,Jawa Barat,Garut,Caringin
320540,Jawa Barat,Garut,Cihurip
320541,Jawa Barat,Garut,Sucinaraja
320542,Jawa Barat,Garut,Pangatikan
320510,Jawa Barat,Garut,Cikajang
320520,Jawa Barat,Garut,Sukawening
320502,Jawa Barat,Garut,Talegong
320537,Jawa Barat,Garut,Karangtengah
320511,Jawa Barat,Garut,Banjarwangi
320521,Jawa Barat,Garut,Banyuresmi
320503,Jawa Barat,Garut,Bungbulang
320516,Jawa Barat,Garut,Mekarmukti
320512,Jawa Barat,Garut,Cilawu
320522,Jawa Barat,Garut,Leles
320531,Jawa Barat,Garut,Pamulihan
320513,Jawa Barat,Garut,Bayongbong
320523,Jawa Barat,Garut,Leuwigoong
320504,Jawa Barat,Garut,Pakenjeng
320536,Jawa Barat,Garut,Cigedug
320525,Jawa Barat,Garut,Cibatu
320505,Jawa Barat,Garut,Cikelet
320514,Jawa Barat,Garut,Cisurupan
320532,Jawa Barat,Garut,Kersamanah
320535,Jawa Barat,Garut,Sukaresmi
320530,Jawa Barat,Garut,Cibiuk
320506,Jawa Barat,Garut,Pameungpeuk
320515,Jawa Barat,Garut,Samarang
320533,Jawa Barat,Garut,Pasirwangi
320507,Jawa Barat,Garut,Cibalong
320524,Jawa Barat,Garut,Kadungora
320539,Jawa Barat,Garut,Tarogong Kidul
320538,Jawa Barat,Garut,Tarogong Kaler
320527,Jawa Barat,Garut,Blubur Limbangan
320508,Jawa Barat,Garut,Cisompet
320517,Jawa Barat,Garut,Garut Kota
320617,Jawa Barat,Tasikmalaya,Cigalontang
320610,Jawa Barat,Tasikmalaya,Taraju
320601,Jawa Barat,Tasikmalaya,Cipatujah
320618,Jawa Barat,Tasikmalaya,Leuwisari
320611,Jawa Barat,Tasikmalaya,Salawu
320635,Jawa Barat,Tasikmalaya,Puspahiang
320625,Jawa Barat,Tasikmalaya,Sariwangi
320631,Jawa Barat,Tasikmalaya,Padakembang
320602,Jawa Barat,Tasikmalaya,Karangnunggal
320624,Jawa Barat,Tasikmalaya,Tanjungjaya
320627,Jawa Barat,Tasikmalaya,Sukaratu
320603,Jawa Barat,Tasikmalaya,Cikalong
320619,Jawa Barat,Tasikmalaya,Cisayong
320612,Jawa Barat,Tasikmalaya,Sukaraja
320634,Jawa Barat,Tasikmalaya,Sukahening
320640,Jawa Barat,Tasikmalaya,Pancatengah
320620,Jawa Barat,Tasikmalaya,Rajapolah
320613,Jawa Barat,Tasikmalaya,Salopa
320629,Jawa Barat,Tasikmalaya,Jatiwaras
320605,Jawa Barat,Tasikmalaya,Cikatomas
320614,Jawa Barat,Tasikmalaya,Cineam
320623,Jawa Barat,Tasikmalaya,Jamanis
320641,Jawa Barat,Tasikmalaya,Karangjaya
320621,Jawa Barat,Tasikmalaya,Ciawi
320606,Jawa Barat,Tasikmalaya,Cibalong
320615,Jawa Barat,Tasikmalaya,Manonjaya
320632,Jawa Barat,Tasikmalaya,Gunungtanjung
320628,Jawa Barat,Tasikmalaya,Kadipaten
320637,Jawa Barat,Tasikmalaya,Parungponteng
320607,Jawa Barat,Tasikmalaya,Bantarkalong
320622,Jawa Barat,Tasikmalaya,Pagerageung
320636,Jawa Barat,Tasikmalaya,Bojongasih
320633,Jawa Barat,Tasikmalaya,Sukaresik
320638,Jawa Barat,Tasikmalaya,Culamega
320608,Jawa Barat,Tasikmalaya,Bojonggambir
320616,Jawa Barat,Tasikmalaya,Singaparna
320609,Jawa Barat,Tasikmalaya,Sodonghilir
320626,Jawa Barat,Tasikmalaya,Sukarame
320630,Jawa Barat,Tasikmalaya,Mangunreja
320707,Jawa Barat,Ciamis,Banjarsari
320722,Jawa Barat,Ciamis,Panumbangan
320731,Jawa Barat,Ciamis,Sukadana
320719,Jawa Barat,Ciamis,Ciamis
320711,Jawa Barat,Ciamis,Lakbok
320735,Jawa Barat,Ciamis,Baregbeg
320740,Jawa Barat,Ciamis,Purwadadi
320720,Jawa Barat,Ciamis,Cikoneng
320710,Jawa Barat,Ciamis,Pamarican
320737,Jawa Barat,Ciamis,Sindangkasih
320734,Jawa Barat,Ciamis,Cidolog
320721,Jawa Barat,Ciamis,Cihaurbeuti
320713,Jawa Barat,Ciamis,Cimaragas
320730,Jawa Barat,Ciamis,Sadananya
320714,Jawa Barat,Ciamis,Cijeungjing
320718,Jawa Barat,Ciamis,Cipaku
320715,Jawa Barat,Ciamis,Cisaga
320727,Jawa Barat,Ciamis,Jatinagara
320725,Jawa Barat,Ciamis,Panawangan
320732,Jawa Barat,Ciamis,Tambaksari
320724,Jawa Barat,Ciamis,Kawali
320716,Jawa Barat,Ciamis,Rancah
320739,Jawa Barat,Ciamis,Lumbung
320723,Jawa Barat,Ciamis,Panjalu
320717,Jawa Barat,Ciamis,Rajadesa
320738,Jawa Barat,Ciamis,Sukamantri
320810,Jawa Barat,Kuningan,Ciawigebang
320822,Jawa Barat,Kuningan,Cipicung
320801,Jawa Barat,Kuningan,Darma
320811,Jawa Barat,Kuningan,Lebakwangi
320831,Jawa Barat,Kuningan,Maleber
320818,Jawa Barat,Kuningan,Garawangi
320802,Jawa Barat,Kuningan,Kadugede
320825,Jawa Barat,Kuningan,Nusaherang
320832,Jawa Barat,Kuningan,Sindangagung
320803,Jawa Barat,Kuningan,Ciniru
320813,Jawa Barat,Kuningan,Kuningan
320826,Jawa Barat,Kuningan,Hantara
320812,Jawa Barat,Kuningan,Cigugur
320804,Jawa Barat,Kuningan,Selajambe
320814,Jawa Barat,Kuningan,Kramatmulya
320805,Jawa Barat,Kuningan,Subang
320827,Jawa Barat,Kuningan,Cilebak
320806,Jawa Barat,Kuningan,Ciwaru
320815,Jawa Barat,Kuningan,Jalaksana
320824,Jawa Barat,Kuningan,Japara
320829,Jawa Barat,Kuningan,Karangkancana
320807,Jawa Barat,Kuningan,Cibingbin
320816,Jawa Barat,Kuningan,Cilimus
320828,Jawa Barat,Kuningan,Cibeureum
320830,Jawa Barat,Kuningan,Cigandamekar
320808,Jawa Barat,Kuningan,Luragung
320817,Jawa Barat,Kuningan,Mandirancan
320823,Jawa Barat,Kuningan,Cimahi
320820,Jawa Barat,Kuningan,Pancalang
320809,Jawa Barat,Kuningan,Cidahu
320819,Jawa Barat,Kuningan,Pasawahan
320821,Jawa Barat,Kuningan,Kalimanggis
320917,Jawa Barat,Cirebon,Arjawinangun
320901,Jawa Barat,Cirebon,Beber
320938,Jawa Barat,Cirebon,Greged
320930,Jawa Barat,Cirebon,Panguragan
320918,Jawa Barat,Cirebon,Ciwaringin
320904,Jawa Barat,Cirebon,Waled
320932,Jawa Barat,Cirebon,Gempol
320936,Jawa Barat,Cirebon,Pasaleman
320941,Jawa Barat,Cirebon,Talun
320905,Jawa Barat,Cirebon,Ciledug
320910,Jawa Barat,Cirebon,Sumber
320919,Jawa Barat,Cirebon,Susukan
320925,Jawa Barat,Cirebon,Dukupuntang
320935,Jawa Barat,Cirebon,Pabuaran
320920,Jawa Barat,Cirebon,Gegesik
320906,Jawa Barat,Cirebon,Losari
320911,Jawa Barat,Cirebon,Palimanan
320924,Jawa Barat,Cirebon,Kaliwedi
320927,Jawa Barat,Cirebon,Pabedilan
320907,Jawa Barat,Cirebon,Babakan
320912,Jawa Barat,Cirebon,Plumbon
320931,Jawa Barat,Cirebon,Depok
320929,Jawa Barat,Cirebon,Gebang
320903,Jawa Barat,Cirebon,Karangsembung
320913,Jawa Barat,Cirebon,Weru
320933,Jawa Barat,Cirebon,Karangwareng
320937,Jawa Barat,Cirebon,Plered
320902,Jawa Barat,Cirebon,Lemahabang
320928,Jawa Barat,Cirebon,Susukanlebak
320961,Jawa Barat,Cirebon,Tengah Tani
320934,Jawa Barat,Cirebon,Kedawung
320922,Jawa Barat,Cirebon,Sedong
320942,Jawa Barat,Cirebon,Gunungjati
320908,Jawa Barat,Cirebon,Astanajapura
320921,Jawa Barat,Cirebon,Kapetakan
320926,Jawa Barat,Cirebon,Pangenan
320940,Jawa Barat,Cirebon,Suranenggala
320916,Jawa Barat,Cirebon,Klangenan
320923,Jawa Barat,Cirebon,Mundu
320939,Jawa Barat,Cirebon,Jamblang
321016,Jawa Barat,Majalengka,Ligung
321009,Jawa Barat,Majalengka,Rajagaluh
321001,Jawa Barat,Majalengka,Lemahsugih
321023,Jawa Barat,Majalengka,Sindangwangi
321017,Jawa Barat,Majalengka,Sumberjaya
321002,Jawa Barat,Majalengka,Bantarujeg
321010,Jawa Barat,Majalengka,Leuwimunding
321025,Jawa Barat,Majalengka,Malausma
321003,Jawa Barat,Majalengka,Cikijing
321018,Jawa Barat,Majalengka,Palasah
321021,Jawa Barat,Majalengka,Cingambul
321011,Jawa Barat,Majalengka,Jatiwangi
321004,Jawa Barat,Majalengka,Talaga
321020,Jawa Barat,Majalengka,Banjaran
321005,Jawa Barat,Majalengka,Argapura
321013,Jawa Barat,Majalengka,Dawuan
321024,Jawa Barat,Majalengka,Kasokandel
321006,Jawa Barat,Majalengka,Maja
321019,Jawa Barat,Majalengka,Panyingkiran
321012,Jawa Barat,Majalengka,Kadipaten
321007,Jawa Barat,Majalengka,Majalengka
321022,Jawa Barat,Majalengka,Cigasong
321014,Jawa Barat,Majalengka,Kertajati
321015,Jawa Barat,Majalengka,Jatitujuh
321008,Jawa Barat,Majalengka,Sukahaji
321026,Jawa Barat,Majalengka,Sindang
321109,Jawa Barat,Sumedang,Wado
321122,Jawa Barat,Sumedang,Jatinunggal
321123,Jawa Barat,Sumedang,Jatinangor
321126,Jawa Barat,Sumedang,Jatigede
321102,Jawa Barat,Sumedang,Cimanggung
321111,Jawa Barat,Sumedang,Tomo
321103,Jawa Barat,Sumedang,Tanjungsari
321112,Jawa Barat,Sumedang,Ujung Jaya
321124,Jawa Barat,Sumedang,Sukasari
321119,Jawa Barat,Sumedang,Pamulihan
321113,Jawa Barat,Sumedang,Conggeang
321104,Jawa Barat,Sumedang,Rancakalong
321114,Jawa Barat,Sumedang,Paseh
321105,Jawa Barat,Sumedang,Sumedang Selatan
321115,Jawa Barat,Sumedang,Cimalaka
321106,Jawa Barat,Sumedang,Sumedang Utara
321120,Jawa Barat,Sumedang,Cisarua
321121,Jawa Barat,Sumedang,Ganeas
321107,Jawa Barat,Sumedang,Situraja
321116,Jawa Barat,Sumedang,Tanjungkerta
321101,Jawa Barat,Sumedang,Cisitu
321125,Jawa Barat,Sumedang,Tanjungmedar
321117,Jawa Barat,Sumedang,Buahdua
321108,Jawa Barat,Sumedang,Darmaraja
321110,Jawa Barat,Sumedang,Surian
321118,Jawa Barat,Sumedang,Cibugel
321218,Jawa Barat,Indramayu,Bongas
321209,Jawa Barat,Indramayu,Karangampel
321225,Jawa Barat,Indramayu,Kedokan Bunder
321219,Jawa Barat,Indramayu,Anjatan
321201,Jawa Barat,Indramayu,Haurgeulis
321210,Jawa Barat,Indramayu,Juntinyuat
321228,Jawa Barat,Indramayu,Gantar
321221,Jawa Barat,Indramayu,Kroya
321211,Jawa Barat,Indramayu,Sliyeg
321222,Jawa Barat,Indramayu,Sukra
321230,Jawa Barat,Indramayu,Patrol
321202,Jawa Barat,Indramayu,Gabuswetan
321212,Jawa Barat,Indramayu,Jatibarang
321220,Jawa Barat,Indramayu,Balongan
321203,Jawa Barat,Indramayu,Cikedung
321227,Jawa Barat,Indramayu,Terisi
321214,Jawa Barat,Indramayu,Indramayu
321204,Jawa Barat,Indramayu,Lelea
321205,Jawa Barat,Indramayu,Bangodua
321215,Jawa Barat,Indramayu,Sindang
321224,Jawa Barat,Indramayu,Cantigi
321229,Jawa Barat,Indramayu,Tukdana
321231,Jawa Barat,Indramayu,Pasekan
321213,Jawa Barat,Indramayu,Lohbener
321206,Jawa Barat,Indramayu,Widasari
321223,Jawa Barat,Indramayu,Arahan
321207,Jawa Barat,Indramayu,Kertasemaya
321216,Jawa Barat,Indramayu,Losarang
321226,Jawa Barat,Indramayu,Sukagumiwang
321217,Jawa Barat,Indramayu,Kandanghaur
321208,Jawa Barat,Indramayu,Krangkeng
321311,Jawa Barat,Subang,Pabuaran
321316,Jawa Barat,Subang,Pusakanagara
321329,Jawa Barat,Subang,Pusakajaya
321321,Jawa Barat,Subang,Legonkulon
321312,Jawa Barat,Subang,Patokbeusi
321301,Jawa Barat,Subang,Sagalaherang
321323,Jawa Barat,Subang,Serangpanjang
321318,Jawa Barat,Subang,Blanakan
321302,Jawa Barat,Subang,Jalancagak
321310,Jawa Barat,Subang,Purwadadi
321330,Jawa Barat,Subang,Ciater
321322,Jawa Barat,Subang,Cikaum
321303,Jawa Barat,Subang,Cisalak
321324,Jawa Barat,Subang,Kasomalang
321308,Jawa Barat,Subang,Pagaden
321304,Jawa Barat,Subang,Tanjungsiang
321326,Jawa Barat,Subang,Pagaden Barat
321319,Jawa Barat,Subang,Cijambe
321307,Jawa Barat,Subang,Cipunagara
321306,Jawa Barat,Subang,Cibogo
321315,Jawa Barat,Subang,Compreng
321314,Jawa Barat,Subang,Binong
321305,Jawa Barat,Subang,Subang
321327,Jawa Barat,Subang,Tambakdahan
321313,Jawa Barat,Subang,Ciasem
321309,Jawa Barat,Subang,Kalijati
321325,Jawa Barat,Subang,Dawuan
321320,Jawa Barat,Subang,Cipeundeuy
321317,Jawa Barat,Subang,Pamanukan
321328,Jawa Barat,Subang,Sukasari
321409,Jawa Barat,Purwakarta,Purwakarta
321421,Jawa Barat,Purwakarta,Babakancikao
321410,Jawa Barat,Purwakarta,Campaka
321401,Jawa Barat,Purwakarta,Jatiluhur
321422,Jawa Barat,Purwakarta,Cibatu
321417,Jawa Barat,Purwakarta,Sukasari
321412,Jawa Barat,Purwakarta,Bungursari
321404,Jawa Barat,Purwakarta,Maniis
321420,Jawa Barat,Purwakarta,Tegal Waru
321403,Jawa Barat,Purwakarta,Plered
321411,Jawa Barat,Purwakarta,Sukatani
321405,Jawa Barat,Purwakarta,Darangdan
321406,Jawa Barat,Purwakarta,Bojong
321407,Jawa Barat,Purwakarta,Wanayasa
321414,Jawa Barat,Purwakarta,Kiarapedes
321408,Jawa Barat,Purwakarta,Pasawahan
321424,Jawa Barat,Purwakarta,Pondok Salam
321518,Jawa Barat,Karawang,Pakisjaya
321508,Jawa Barat,Karawang,Talagasari
321501,Jawa Barat,Karawang,Pangkalan
321523,Jawa Barat,Karawang,Majalaya
321531,Jawa Barat,Karawang,Tegalwaru
321527,Jawa Barat,Karawang,Karawang Timur
321528,Jawa Barat,Karawang,Karawang Barat
321520,Jawa Barat,Karawang,Ciampel
321510,Jawa Barat,Karawang,Rawamerta
321511,Jawa Barat,Karawang,Tempuran
321529,Jawa Barat,Karawang,Telukjambe Timur
321530,Jawa Barat,Karawang,Telukjambe Barat
321503,Jawa Barat,Karawang,Klari
321519,Jawa Barat,Karawang,Kutawaluya
321504,Jawa Barat,Karawang,Cikampek
321512,Jawa Barat,Karawang,Rengasdengklok
321521,Jawa Barat,Karawang,Jayakerta
321532,Jawa Barat,Karawang,Purwasari
321513,Jawa Barat,Karawang,Pedes
321516,Jawa Barat,Karawang,Tirtamulya
321533,Jawa Barat,Karawang,Cilebar
321517,Jawa Barat,Karawang,Cibuaya
321505,Jawa Barat,Karawang,Jatisari
321524,Jawa Barat,Karawang,Banyusari
321522,Jawa Barat,Karawang,Kotabaru
321515,Jawa Barat,Karawang,Tirtajaya
321525,Jawa Barat,Karawang,Cilamaya Wetan
321526,Jawa Barat,Karawang,Cilamaya Kulon
321514,Jawa Barat,Karawang,Batujaya
321507,Jawa Barat,Karawang,Lemahabang
321610,Jawa Barat,Bekasi,Tarumajaya
